"Brewery_id","Brew_name","Beer_ID","Beer_name","ABV","IBU","Style","Ounces","City","State"
394,"Miami Brewing Company",1506,"Miami Vice IPA",0.071,62,"American IPA",12,"Miami"," FL"
394,"Miami Brewing Company",1325,"Big Rod Coconut Ale",0.053,16,"American Blonde Ale",12,"Miami"," FL"
396,"Hops & Grain Brewery",502,"Alteration",0.051,40,"Altbier",12,"Austin"," TX"
396,"Hops & Grain Brewery",501,"Pale Dog",0.06,50,"American Pale Ale (APA)",12,"Austin"," TX"
398,"Ruhstaller Beer Company",1479,"1881 California Red",0.056,35,"American Amber / Red Ale",12,"Sacramento"," CA"
398,"Ruhstaller Beer Company",1478,"CAPT Black IPA",0.073,55,"American Black Ale",12,"Sacramento"," CA"
398,"Ruhstaller Beer Company",1370,"Ruhstaller's Gilt Edge Lager Beer",0.048,42,"American Amber / Red Lager",12,"Sacramento"," CA"
398,"Ruhstaller Beer Company",883,"CAPT Black IPA",0.073,55,"American Black Ale",16,"Sacramento"," CA"
398,"Ruhstaller Beer Company",882,"1881 California Red Ale",0.056,35,"American Amber / Red Ale",16,"Sacramento"," CA"
399,"Saugatuck Brewing Company",1477,"Oval Beach Blonde Ale",0.05,11,"American Blonde Ale",16,"Douglas"," MI"
402,"Amnesia Brewing Company",837,"Desolation IPA",0.062,43,"American IPA",16,"Washougal"," WA"
403,"Wolverine State Brewing Company",1468,"Wolverine Premium Lager",0.047,15,"American Pale Lager",12,"Ann Arbor"," MI"
406,"Fate Brewing Company",1455,"Sudice American Stout",0.07,58,"American Stout",16,"Boulder"," CO"
406,"Fate Brewing Company",1454,"Parcae Belgian Style Pale Ale",0.05,20,"Belgian Pale Ale",16,"Boulder"," CO"
406,"Fate Brewing Company",1453,"Norns Roggenbier",0.05,20,"Roggenbier",16,"Boulder"," CO"
406,"Fate Brewing Company",1452,"Laimas Kölsch Style Ale",0.05,20,"Kölsch",16,"Boulder"," CO"
406,"Fate Brewing Company",1451,"Moirai India Pale Ale",0.07,70,"American IPA",16,"Boulder"," CO"
411,"New England Brewing Company",1417,"Weiss Trash Culture",0.034,6,"Berliner Weissbier",12,"Woodbridge"," CT"
411,"New England Brewing Company",320,"Gandhi-Bot Double IPA (12 oz.)",0.088,85,"American Double / Imperial IPA",12,"Woodbridge"," CT"
411,"New England Brewing Company",42,"Gandhi-Bot Double IPA (16 oz.) (2010)",0.088,85,"American Double / Imperial IPA",16,"Woodbridge"," CT"
413,"Straight to Ale",1410,"Sand Island Lighthouse",0.051,25,"Kölsch",12,"Huntsville"," AL"
413,"Straight to Ale",925,"Lily Flagg Milk Stout",0.05,30,"Milk / Sweet Stout",12,"Huntsville"," AL"
413,"Straight to Ale",637,"Monkeynaut IPA",0.072,70,"American IPA",12,"Huntsville"," AL"
415,"Blue Mountain Brewery",1408,"Kölsch 151",0.049,16,"Kölsch",12,"Arrington"," VA"
416,"Coastal Empire Beer Company",1407,"Tybee Island Blonde",0.047,17,"American Blonde Ale",12,"Savannah"," GA"
416,"Coastal Empire Beer Company",1406,"Savannah Brown Ale",0.062,55,"American Brown Ale",12,"Savannah"," GA"
418,"Boulder Beer Company",1395,"Hazed & Infused",0.049,35,"American Pale Ale (APA)",12,"Boulder"," CO"
418,"Boulder Beer Company",808,"Hoopla Pale Ale",0.057,35,"American Pale Ale (APA)",12,"Boulder"," CO"
418,"Boulder Beer Company",81,"Hazed & Infused (2010)",0.049,35,"American Pale Ale (APA)",12,"Boulder"," CO"
419,"Coalition Brewing Company",1393,"Cascadian Dark Ale",0.06,75,"American Black Ale",12,"Portland"," OR"
419,"Coalition Brewing Company",893,"Wheat the People",0.044,13,"American Pale Wheat Ale",16,"Portland"," OR"
420,"Sanitas Brewing Company",1392,"Sanitas Saison Ale",0.058,20,"Saison / Farmhouse Ale",12,"Boulder"," CO"
420,"Sanitas Brewing Company",1391,"Sanitas Black IPA",0.068,65,"American Black Ale",12,"Boulder"," CO"
421,"Gore Range Brewery",1383,"Beaver Logger",0.052,19,"American Pale Lager",12,"Edwards"," CO"
424,"Hess Brewing Company",1351,"Grazias",0.063,30,"Cream Ale",16,"San Diego"," CA"
424,"Hess Brewing Company",1346,"Habitus IPA",0.08,86,"American IPA",16,"San Diego"," CA"
424,"Hess Brewing Company",904,"Ex Umbris Rye Imperial Stout",0.099,85,"American Double / Imperial Stout",16,"San Diego"," CA"
425,"Wynkoop Brewing Company",928,"Belgorado",0.067,45,"Belgian IPA",12,"Denver"," CO"
425,"Wynkoop Brewing Company",145,"Silverback Pale Ale",0.055,40,"American Pale Ale (APA)",12,"Denver"," CO"
427,"Armadillo Ale Works",1333,"Quakertown Stout",0.092,50,"American Double / Imperial Stout",12,"Denton"," TX"
427,"Armadillo Ale Works",1332,"Greenbelt Farmhouse Ale",0.051,20,"Saison / Farmhouse Ale",12,"Denton"," TX"
429,"Schlafly Brewing Company",1324,"Schlafly Yakima Wheat Ale",0.05,45,"American Pale Wheat Ale",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",1078,"Schlafly IPA",0.045,30,"American IPA",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",1077,"Schlafly American Brown Ale",0.05,30,"American Brown Ale",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",588,"Schlafly Hefeweizen",0.041,16,"Hefeweizen",12,"Saint Louis"," MO"
429,"Schlafly Brewing Company",53,"Schlafly Summer Lager",0.045,17,"Munich Helles Lager",12,"Saint Louis"," MO"
430,"Asher Brewing Company",1322,"Green Bullet Organic India Pale Ale",0.07,45,"American IPA",16,"Boulder"," CO"
431,"Lost Rhino Brewing Company",1309,"Face Plant IPA",0.062,65,"American IPA",12,"Ashburn"," VA"
431,"Lost Rhino Brewing Company",1308,"Rhino Chasers Pilsner",0.056,55,"Czech Pilsener",12,"Ashburn"," VA"
433,"Seabright Brewery",1302,"Blur India Pale Ale",0.074,60,"American IPA",12,"Santa Cruz"," CA"
434,"French Broad Brewery",1300,"Gateway Kolsch Style Ale",0.053,32,"Kölsch",12,"Asheville"," NC"
434,"French Broad Brewery",1260,"Wee-Heavy-Er Scotch Ale",0.07,24,"Scotch Ale / Wee Heavy",12,"Asheville"," NC"
434,"French Broad Brewery",1259,"13 Rebels ESB",0.052,42,"Extra Special / Strong Bitter (ESB)",12,"Asheville"," NC"
437,"Southern Oregon Brewing Company",1283,"Na Zdraví Pilsner",0.048,32,"Czech Pilsener",16,"Medford"," OR"
437,"Southern Oregon Brewing Company",1282,"Nice Rack IPA",0.055,65,"American IPA",16,"Medford"," OR"
438,"Brooklyn Brewery",1279,"East India Pale Ale",0.068,47,"English India Pale Ale (IPA)",16,"Brooklyn"," NY"
438,"Brooklyn Brewery",566,"East India Pale Ale",0.068,47,"English India Pale Ale (IPA)",12,"Brooklyn"," NY"
440,"Kona Brewing Company",1274,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",24,"Kona"," HI"
440,"Kona Brewing Company",1220,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",16,"Kona"," HI"
440,"Kona Brewing Company",1070,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",12,"Kona"," HI"
440,"Kona Brewing Company",590,"Longboard Island Lager",0.046,18,"American Amber / Red Lager",12,"Kona"," HI"
442,"Pateros Creek Brewing Company",1268,"Rustic Red",0.052,23,"Irish Red Ale",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",697,"Stimulator Pale Ale",0.053,48,"American Pale Ale (APA)",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",696,"Old Town Ale",0.045,22,"Kölsch",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",695,"Car 21",0.044,28,"English Bitter",16,"Fort Collins"," CO"
442,"Pateros Creek Brewing Company",694,"Cache La Porter",0.05,24,"American Porter",16,"Fort Collins"," CO"
443,"O'Fallon Brewery",1258,"5 Day IPA",0.061,66,"American IPA",12,"O'Fallon"," MO"
443,"O'Fallon Brewery",128,"O'Fallon Wheach",0.051,7,"Fruit / Vegetable Beer",12,"O'Fallon"," MO"
445,"Big Wood Brewery",1257,"Jack Pine Savage",0.053,43,"American Pale Ale (APA)",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",1256,"Forest Fire Imperial Smoked Rye",0.099,85,"Rye Beer",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",1255,"Bad Axe Imperial IPA",0.098,76,"American Double / Imperial IPA",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",986,"Morning Wood",0.055,35,"Oatmeal Stout",16,"Vadnais Heights"," MN"
445,"Big Wood Brewery",985,"Bark Bite IPA",0.066,50,"American IPA",16,"Vadnais Heights"," MN"
448,"Swamp Head Brewery",1242,"Big Nose",0.073,50,"American IPA",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1241,"Cotton Mouth",0.05,10,"Witbier",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1240,"Stump Knocker Pale Ale",0.056,35,"American Pale Ale (APA)",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1239,"Midnight Oil",0.05,38,"Oatmeal Stout",12,"Gainesville"," FL"
448,"Swamp Head Brewery",1238,"Wild Night",0.059,18,"Cream Ale",12,"Gainesville"," FL"
449,"Mavericks Beer Company",1237,"Pit Stop Chocolate Porter",0.037,34,"American Porter",12,"Half Moon Bay"," CA"
449,"Mavericks Beer Company",1236,"Pace Setter Belgian Style Wit",0.037,21,"Witbier",12,"Half Moon Bay"," CA"
449,"Mavericks Beer Company",1047,"Back in the Saddle Rye Pale Ale",0.037,53,"American Pale Ale (APA)",12,"Half Moon Bay"," CA"
450,"TailGate Beer",1229,"Dodgy Knight Imperial IPA",0.08,95,"American Double / Imperial IPA",12,"San Diego"," CA"
450,"TailGate Beer",663,"TailGate IPA",0.05,44,"American IPA",24,"San Diego"," CA"
450,"TailGate Beer",662,"TailGate IPA",0.05,44,"American IPA",12,"San Diego"," CA"
450,"TailGate Beer",623,"TailGate Hefeweizen",0.049,28,"Hefeweizen",24,"San Diego"," CA"
450,"TailGate Beer",622,"Blacktop Blonde",0.05,19,"American Blonde Ale",24,"San Diego"," CA"
450,"TailGate Beer",362,"Blacktop Blonde",0.05,19,"American Blonde Ale",12,"San Diego"," CA"
450,"TailGate Beer",361,"TailGate Hefeweizen",0.049,28,"Hefeweizen",12,"San Diego"," CA"
451,"Northwest Brewing Company",1226,"Three Skulls Ale Pale Ale",0.063,42,"American Pale Ale (APA)",16,"Pacific"," WA"
454,"Denali Brewing Company",1213,"Chuli Stout",0.059,55,"Irish Dry Stout",12,"Talkeetna"," AK"
454,"Denali Brewing Company",1159,"Mother Ale",0.056,46,"American Blonde Ale",12,"Talkeetna"," AK"
454,"Denali Brewing Company",947,"Twister Creek India Pale Ale",0.065,71,"American IPA",12,"Talkeetna"," AK"
454,"Denali Brewing Company",929,"Single Engine Red",0.058,46,"Irish Red Ale",12,"Talkeetna"," AK"
455,"Deschutes Brewery",1210,"Mirror Pond Pale Ale",0.05,40,"American Pale Ale (APA)",12,"Bend"," OR"
458,"The Black Tooth Brewing Company",1200,"Bomber Mountain Amber Ale (2013)",0.046,20,"American Amber / Red Ale",12,"Sheridan"," WY"
458,"The Black Tooth Brewing Company",1199,"Indian Paintbrush IPA",0.07,75,"American IPA",12,"Sheridan"," WY"
458,"The Black Tooth Brewing Company",1198,"Saddle Bronc Brown Ale (2013)",0.048,16,"English Brown Ale",12,"Sheridan"," WY"
458,"The Black Tooth Brewing Company",1197,"Wagon Box Wheat Beer",0.059,15,"American Pale Wheat Ale",12,"Sheridan"," WY"
459,"Kenai River Brewing Company",1187,"Peninsula Brewers Reserve (PBR)",0.05,15,"American Blonde Ale",12,"Soldotna"," AK"
461,"Fremont Brewing Company",901,"Harvest Ale",0.065,35,"Saison / Farmhouse Ale",12,"Seattle"," WA"
461,"Fremont Brewing Company",875,"Fremont Summer Ale",0.065,45,"American Pale Ale (APA)",12,"Seattle"," WA"
461,"Fremont Brewing Company",858,"Universale Pale Ale",0.056,30,"American Pale Ale (APA)",12,"Seattle"," WA"
461,"Fremont Brewing Company",857,"Interurban IPA",0.065,80,"American IPA",12,"Seattle"," WA"
462,"Armstrong Brewing Company",1172,"Mo's Gose",0.052,10,"Gose",16,"South San Francisco"," CA"
463,"AC Golden Brewing Company",1165,"Colorado Native",0.055,26,"American Amber / Red Lager",12,"Golden"," CO"
463,"AC Golden Brewing Company",431,"Colorado Native (2011)",0.055,26,"American Amber / Red Lager",12,"Golden"," CO"
465,"Good Life Brewing Company",1109,"Descender IPA",0.07,70,"American IPA",12,"Bend"," OR"
465,"Good Life Brewing Company",1108,"Sweet As Pacific Ale",0.06,18,"American Pale Wheat Ale",12,"Bend"," OR"
467,"Green Room Brewing",1106,"Pablo Beach Pale Ale",0.05,30,"American Pale Ale (APA)",12,"Jacksonville"," FL"
470,"Terrapin Brewing Company",1082,"RecreationAle",0.047,42,"American Pale Ale (APA)",12,"Athens"," GA"
472,"Okoboji Brewing Company",1059,"The Hole in Hadrian's Wall",0.095,19,"Scottish Ale",16,"Spirit Lake"," IA"
472,"Okoboji Brewing Company",1058,"33 Select Brown Ale",0.065,26,"American Brown Ale",16,"Spirit Lake"," IA"
472,"Okoboji Brewing Company",603,"Midwest Charm Farmhouse Ale",0.06,29,"Saison / Farmhouse Ale",16,"Spirit Lake"," IA"
472,"Okoboji Brewing Company",602,"Boji Blue Pale Ale",0.05,45,"American Pale Ale (APA)",16,"Spirit Lake"," IA"
472,"Okoboji Brewing Company",601,"Winter Games Select #32 Stout",0.057,26,"American Stout",16,"Spirit Lake"," IA"
472,"Okoboji Brewing Company",600,"Boji Beach Golden Rye Ale",0.05,23,"Rye Beer",16,"Spirit Lake"," IA"
473,"Crystal Springs Brewing Company",1057,"South Ridge Amber Ale",0.06,31,"American Amber / Red Ale",16,"Boulder"," CO"
473,"Crystal Springs Brewing Company",681,"Summertime Ale",0.052,23,"Kölsch",16,"Boulder"," CO"
476,"Red Hare Brewing Company",1021,"Watership Brown Ale",0.072,55,"American Brown Ale",12,"Marietta"," GA"
476,"Red Hare Brewing Company",938,"Gangway IPA",0.062,55,"American IPA",12,"Marietta"," GA"
477,"Hangar 24 Craft Brewery",1016,"Orange Wheat",0.046,17,"Fruit / Vegetable Beer",12,"Redlands"," CA"
477,"Hangar 24 Craft Brewery",1015,"Hangar 24 Helles Lager",0.043,14,"Munich Helles Lager",12,"Redlands"," CA"
479,"Good People Brewing Company",1000,"Good People Pale Ale",0.056,36,"American Pale Ale (APA)",12,"Birmingham"," AL"
479,"Good People Brewing Company",312,"Snake Handler Double IPA",0.093,103,"American Double / Imperial IPA",12,"Birmingham"," AL"
479,"Good People Brewing Company",311,"Coffee Oatmeal Stout",0.06,54,"Oatmeal Stout",12,"Birmingham"," AL"
479,"Good People Brewing Company",309,"Good People IPA",0.06,64,"American IPA",12,"Birmingham"," AL"
479,"Good People Brewing Company",308,"Good People American Brown Ale",0.058,36,"American Brown Ale",12,"Birmingham"," AL"
480,"Heavy Seas Beer",990,"Loose Cannon",0.072,45,"American IPA",12,"Halethorpe"," MD"
480,"Heavy Seas Beer",989,"AARGHtoberfest!",0.06,30,"Märzen / Oktoberfest",12,"Halethorpe"," MD"
482,"7 Seas Brewing Company",972,"Rude Parrot IPA",0.059,75,"American IPA",16,"Gig Harbor"," WA"
482,"7 Seas Brewing Company",866,"British Pale Ale (2010)",0.054,30,"English Pale Ale",16,"Gig Harbor"," WA"
482,"7 Seas Brewing Company",48,"British Pale Ale",0.054,30,"English Pale Ale",16,"Gig Harbor"," WA"
482,"7 Seas Brewing Company",47,"Ballz Deep Double IPA",0.084,82,"American Double / Imperial IPA",16,"Gig Harbor"," WA"
483,"Confluence Brewing Company",970,"Des Moines IPA",0.068,75,"American IPA",16,"Des Moines"," IA"
483,"Confluence Brewing Company",969,"Capital Gold Golden Lager",0.048,22,"German Pilsener",16,"Des Moines"," IA"
483,"Confluence Brewing Company",968,"Farmer John's Multi-Grain Ale",0.056,21,"American Blonde Ale",16,"Des Moines"," IA"
484,"Bale Breaker Brewing Company",966,"Topcutter India Pale Ale",0.068,70,"American IPA",12,"Yakima"," WA"
484,"Bale Breaker Brewing Company",965,"Field 41 Pale Ale",0.044,38,"American Pale Ale (APA)",12,"Yakima"," WA"
486,"MacTarnahans Brewing Company",961,"Mac's Scottish Style Amber Ale (2000)",0.051,32,"American Amber / Red Ale",12,"Portland"," OR"
487,"Stillmank Beer Company",953,"Wisco Disco",0.051,31,"American Amber / Red Ale",16,"Green Bay"," WI"
488,"Redhook Brewery",945,"Long Hammer IPA",0.065,44,"American IPA",16,"Woodinville"," WA"
488,"Redhook Brewery",583,"Long Hammer IPA",0.065,44,"American IPA",12,"Woodinville"," WA"
488,"Redhook Brewery",339,"Copper Hook (2011)",0.058,27,"American Amber / Red Ale",12,"Woodinville"," WA"
490,"Blue Point Brewing Company",692,"Blue Point White IPA",0.06,40,"American White IPA",12,"Patchogue"," NY"
490,"Blue Point Brewing Company",667,"Blue Point Summer Ale",0.044,16,"American Blonde Ale",12,"Patchogue"," NY"
490,"Blue Point Brewing Company",665,"Toasted Lager",0.055,28,"Vienna Lager",12,"Patchogue"," NY"
491,"Tampa Bay Brewing Company",544,"Old Elephant Foot IPA",0.07,80,"American IPA",16,"Tampa"," FL"
492,"Devil's Canyon Brewery",924,"Deadicated Amber",0.054,27,"American Amber / Red Ale",16,"Belmont"," CA"
492,"Devil's Canyon Brewery",730,"California Sunshine Rye IPA",0.071,85,"American IPA",16,"Belmont"," CA"
492,"Devil's Canyon Brewery",647,"Full Boar Scotch Ale",0.074,12,"Scotch Ale / Wee Heavy",16,"Belmont"," CA"
494,"Broken Tooth Brewing Company",921,"Northern Lights Amber Ale",0.05,15,"American Amber / Red Ale",12,"Anchorage"," AK"
494,"Broken Tooth Brewing Company",920,"Polar Pale Ale",0.052,17,"American Pale Ale (APA)",12,"Anchorage"," AK"
494,"Broken Tooth Brewing Company",648,"Fairweather IPA",0.061,64,"American IPA",12,"Anchorage"," AK"
495,"Seven Brides Brewery",918,"Frankenlou's IPA",0.07,105,"American IPA",16,"Silverton"," OR"
495,"Seven Brides Brewery",917,"Becky's Black Cat Porter",0.07,55,"American Porter",16,"Silverton"," OR"
497,"Dry Dock Brewing Company",881,"Hop Abomination",0.066,100,"American IPA",12,"Aurora"," CO"
497,"Dry Dock Brewing Company",880,"Apricot Blonde",0.051,17,"Fruit / Vegetable Beer",12,"Aurora"," CO"
497,"Dry Dock Brewing Company",872,"Dry Dock Hefeweizen",0.043,12,"Hefeweizen",12,"Aurora"," CO"
497,"Dry Dock Brewing Company",871,"Dry Dock Amber Ale",0.058,49,"American Amber / Red Ale",12,"Aurora"," CO"
499,"Sprecher Brewing Company",855,"Special Amber",0.05,22,"Vienna Lager",12,"Glendale"," WI"
499,"Sprecher Brewing Company",445,"Special Amber",0.05,22,"Vienna Lager",12,"Glendale"," WI"
501,"High Noon Saloon And Brewery",824,"Tonganoxie Honey Wheat",0.044,22,"American Pale Wheat Ale",12,"Leavenworth"," KS"
504,"Oskar Blues Brewery",805,"Gordon (2005)",0.092,85,"American Double / Imperial IPA",12,"Lyons"," CO"
504,"Oskar Blues Brewery",804,"Ten Fidy Imperial Stout (2008)",0.095,98,"Russian Imperial Stout",12,"Lyons"," CO"
504,"Oskar Blues Brewery",803,"Ten Fidy Imperial Stout (2007)",0.099,98,"Russian Imperial Stout",12,"Lyons"," CO"
504,"Oskar Blues Brewery",787,"Old Chub (2008)",0.08,35,"Scottish Ale",12,"Lyons"," CO"
504,"Oskar Blues Brewery",786,"Old Chub (2004)",0.08,35,"Scottish Ale",12,"Lyons"," CO"
504,"Oskar Blues Brewery",785,"Old Chub (2003)",0.08,35,"Scottish Ale",12,"Lyons"," CO"
504,"Oskar Blues Brewery",745,"Dale's Pale Ale (2008)",0.065,65,"American Pale Ale (APA)",12,"Lyons"," CO"
504,"Oskar Blues Brewery",744,"Dale's Pale Ale (2006)",0.065,65,"American Pale Ale (APA)",12,"Lyons"," CO"
504,"Oskar Blues Brewery",743,"Dale's Pale Ale (2004)",0.065,65,"American Pale Ale (APA)",12,"Lyons"," CO"
504,"Oskar Blues Brewery",742,"Dale's Pale Ale (2003)",0.065,65,"American Pale Ale (APA)",12,"Lyons"," CO"
504,"Oskar Blues Brewery",741,"Dale's Pale Ale (2002)",0.065,65,"American Pale Ale (APA)",12,"Lyons"," CO"
504,"Oskar Blues Brewery",733,"Gordon Beer (2006)",0.087,60,"American Double / Imperial IPA",12,"Lyons"," CO"
506,"Krebs Brewing Company (Pete's Pl...",781,"Choc Beer (2003)",0.04,9,"American Dark Wheat Ale",12,"Krebs"," OK"
510,"Wingman Brewers",762,"Ace IPA",0.074,83,"American IPA",16,"Tacoma"," WA"
510,"Wingman Brewers",761,"P-51 Porter",0.08,31,"American Porter",16,"Tacoma"," WA"
511,"Kettle House Brewing Company",760,"Cold Smoke Scotch Ale (2007)",0.065,11,"Scotch Ale / Wee Heavy",16,"Missoula"," MT"
511,"Kettle House Brewing Company",759,"Double Haul IPA (2009)",0.065,65,"American IPA",16,"Missoula"," MT"
511,"Kettle House Brewing Company",758,"Double Haul IPA (2006)",0.065,65,"American IPA",16,"Missoula"," MT"
511,"Kettle House Brewing Company",87,"Eddy Out Pale Ale",0.055,50,"American Pale Ale (APA)",16,"Missoula"," MT"
511,"Kettle House Brewing Company",86,"Double Haul IPA",0.065,65,"American IPA",16,"Missoula"," MT"
511,"Kettle House Brewing Company",85,"Cold Smoke Scotch Ale",0.065,11,"Scotch Ale / Wee Heavy",16,"Missoula"," MT"
516,"Crabtree Brewing Company",659,"Crabtree Oatmeal Stout",0.075,29,"Oatmeal Stout",16,"Greeley"," CO"
516,"Crabtree Brewing Company",556,"Eclipse Black IPA",0.077,71,"American Black Ale",16,"Greeley"," CO"
517,"Emerald City Beer Company",673,"Dottie Seattle Lager",0.049,25,"American Amber / Red Lager",16,"Seattle"," WA"
518,"Butcher's Brewing",668,"Mucho Aloha Hawaiian Pale Ale",0.056,36,"American Pale Ale (APA)",12,"Carlsbad"," CA"
520,"Big River Brewing Company",643,"Big River Pilsner",0.05,32,"Czech Pilsener",12,"Chattanooga"," TN"
520,"Big River Brewing Company",632,"House Brand IPA",0.06,55,"American IPA",12,"Chattanooga"," TN"
521,"Twisted Pine Brewing Company",641,"Hoppy Boy",0.062,65,"American IPA",16,"Boulder"," CO"
522,"Flying Dog Brewery",608,"Snake Dog IPA",0.071,60,"American IPA",12,"Frederick"," MD"
522,"Flying Dog Brewery",607,"Underdog Atlantic Lager",0.047,28,"American Pale Lager",12,"Frederick"," MD"
524,"Aspen Brewing Company",597,"This Season's Blonde",0.056,27,"American Blonde Ale",12,"Aspen"," CO"
524,"Aspen Brewing Company",596,"Independence Pass Ale",0.07,67,"American IPA",12,"Aspen"," CO"
526,"Bomb Beer Company",513,"Bomb Lager (Old Recipe)",0.045,27,"Munich Helles Lager",12,"New York"," NY"
527,"Churchkey Can Company",567,"Churchkey Pilsner Style Beer",0.049,29,"American Pilsner",12,"Seattle"," WA"
528,"Intuition Ale Works",559,"Jon Boat Coastal Ale",0.045,20,"American Blonde Ale",12,"Jacksonville"," FL"
528,"Intuition Ale Works",558,"I-10 IPA",0.068,55,"American IPA",12,"Jacksonville"," FL"
528,"Intuition Ale Works",553,"People's Pale Ale",0.053,28,"American Pale Ale (APA)",12,"Jacksonville"," FL"
529,"Asheville Brewing Company",550,"Rocket Girl",0.032,27,"Kölsch",12,"Asheville"," NC"
529,"Asheville Brewing Company",429,"Ninja Porter",0.053,26,"American Porter",12,"Asheville"," NC"
529,"Asheville Brewing Company",428,"Shiva IPA",0.06,69,"American IPA",12,"Asheville"," NC"
531,"Buckbean Brewing Company",383,"Black Adder IBA (Current)",0.073,85,"American Black Ale",16,"Reno"," NV"
531,"Buckbean Brewing Company",28,"Tule Duck Red Ale (Current)",0.062,42,"American Amber / Red Ale",16,"Reno"," NV"
531,"Buckbean Brewing Company",27,"Original Orange Blossom Ale (Current)",0.058,35,"Herbed / Spiced Beer",16,"Reno"," NV"
531,"Buckbean Brewing Company",26,"Black Noddy Lager (Current)",0.052,40,"Schwarzbier",16,"Reno"," NV"
534,"Abita Brewing Company",516,"Jockamo IPA",0.065,52,"American IPA",12,"Abita Springs"," LA"
534,"Abita Brewing Company",515,"Purple Haze",0.042,13,"Fruit / Vegetable Beer",12,"Abita Springs"," LA"
534,"Abita Brewing Company",514,"Abita Amber",0.045,17,"American Amber / Red Lager",12,"Abita Springs"," LA"
539,"Dundee Brewing Company",457,"Dundee Summer Wheat Beer",0.045,18,"American Pale Wheat Ale",12,"Rochester"," NY"
540,"Twin Lakes Brewing Company",433,"Greenville Pale Ale",0.055,52,"American Pale Ale (APA)",12,"Greenville"," DE"
542,"Arcadia Brewing Company",413,"Sky High Rye",0.06,55,"American Pale Ale (APA)",12,"Battle Creek"," MI"
542,"Arcadia Brewing Company",390,"Whitsun",0.062,17,"American Pale Wheat Ale",12,"Battle Creek"," MI"
544,"Great Northern Brewing Company",404,"Black Star Double Hopped Golden Lager (24 oz.)",0.045,15,"American Pale Lager",24,"Whitefish"," MT"
544,"Great Northern Brewing Company",164,"Black Star Double Hopped Golden Lager (12 oz.)",0.045,15,"American Pale Lager",12,"Whitefish"," MT"
545,"Pyramid Breweries",399,"Pyramid Hefeweizen (2011)",0.052,18,"Hefeweizen",12,"Seattle"," WA"
545,"Pyramid Breweries",82,"Haywire Hefeweizen (2010)",0.052,18,"Hefeweizen",16,"Seattle"," WA"
546,"Lancaster Brewing Company",392,"Rumspringa Golden Bock",0.066,30,"Maibock / Helles Bock",12,"Lancaster"," PA"
546,"Lancaster Brewing Company",195,"Lancaster German Style Kölsch",0.048,28,"Kölsch",12,"Lancaster"," PA"
547,"Upstate Brewing Company",382,"Common Sense Kentucky Common Ale",0.053,22,"American Brown Ale",16,"Elmira"," NY"
547,"Upstate Brewing Company",381,"Upstate I.P.W.",0.065,70,"American IPA",12,"Elmira"," NY"
