"Brewery_id","Brew_name","Beer_ID","Beer_name","ABV","IBU","Style","Ounces","City","State"
136,"Pug Ryan's Brewery",1463,"Hideout Helles",0.069,17,"Munich Helles Lager",12,"Dillon"," CO"
136,"Pug Ryan's Brewery",1462,"Dead Eye Dunkel",0.06,15,"Munich Dunkel Lager",12,"Dillon"," CO"
136,"Pug Ryan's Brewery",1461,"Peacemaker Pilsner",0.058,21,"Czech Pilsener",12,"Dillon"," CO"
136,"Pug Ryan's Brewery",711,"Over the Rail Pale Ale",0.057,68,"American Pale Ale (APA)",12,"Dillon"," CO"
136,"Pug Ryan's Brewery",188,"Pallavicini Pilsner (2009)",0.058,21,"Czech Pilsener",12,"Dillon"," CO"
136,"Pug Ryan's Brewery",130,"Morning Wood Wheat (Current)",0.059,14,"American Pale Wheat Ale",12,"Dillon"," CO"
137,"Hops & Grains Brewing Company",2357,"Porter Culture",0.065,NA,"American Porter",12,"Austin"," TX"
138,"Sietsema Orchards and Cider Mill",2353,"Sietsema Red Label",0.069,NA,"Cider",16,"Ada"," MI"
139,"Summit Brewing Company",2352,"Extra Pale Ale",0.053,49,"American Pale Ale (APA)",12,"St Paul"," MN"
140,"Core Brewing & Distilling Company",2351,"Behemoth",0.05,NA,"American Pilsner",12,"Springdale"," AR"
140,"Core Brewing & Distilling Company",1650,"Arkansas Red",0.052,NA,"American Amber / Red Ale",12,"Springdale"," AR"
140,"Core Brewing & Distilling Company",1337,"Core Oatmeal Stout",0.057,NA,"Oatmeal Stout",12,"Springdale"," AR"
140,"Core Brewing & Distilling Company",1336,"Core ESB",0.061,NA,"Extra Special / Strong Bitter (ESB)",12,"Springdale"," AR"
141,"Independence Brewing Company",2350,"Oklahoma Suks",0.048,32,"American Amber / Red Ale",12,"Austin"," TX"
141,"Independence Brewing Company",2301,"Power & Light",0.055,42,"American Pale Ale (APA)",12,"Austin"," TX"
141,"Independence Brewing Company",1904,"White Rabbit ",0.059,27,"Witbier",12,"Austin"," TX"
142,"Cigar City Brewing Company",2349,"Cubano Espresso",0.055,25,"Bock",12,"Tampa"," FL"
142,"Cigar City Brewing Company",2014,"Operation Homefront",0.062,65,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",2013,"Wandering Pelican",0.082,65,"American Black Ale",12,"Tampa"," FL"
142,"Cigar City Brewing Company",2012,"Sugar Plum",0.055,NA,"American Brown Ale",12,"Tampa"," FL"
142,"Cigar City Brewing Company",2011,"Oktoberfest",0.055,NA,"Märzen / Oktoberfest",12,"Tampa"," FL"
142,"Cigar City Brewing Company",2010,"Puppy's Breath Porter",0.06,NA,"American Porter",12,"Tampa"," FL"
142,"Cigar City Brewing Company",2009,"Happening Now",0.045,NA,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1726,"Hopped on the High Seas (Hop #529)",0.07,60,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1725,"Hopped on the High Seas (Calypso)",0.07,60,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1695,"Wiregrass Post-Prohibition Ale",0.063,NA,"American Pale Ale (APA)",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1694,"Dry-Hopped On The High Seas Caribbean-Style IPA",0.07,60,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1693,"Hopped on the High Seas (Citra)",0.07,60,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1692,"Hopped on the High Seas (Ahtanum)",0.07,60,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1369,"Gwar Beer",0.055,NA,"American Pale Ale (APA)",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1243,"Tropical Heatwave",0.052,NA,"American Pale Wheat Ale",16,"Tampa"," FL"
142,"Cigar City Brewing Company",1142,"Humidor Series India Pale Ale",0.075,70,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1141,"Jai Alai IPA Aged on White Oak",0.075,70,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1140,"José Martí American Porter",0.08,65,"American Porter",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1139,"Invasion Pale Ale",0.05,NA,"American Pale Ale (APA)",12,"Tampa"," FL"
142,"Cigar City Brewing Company",1138,"Maduro Brown Ale",0.055,25,"English Brown Ale",12,"Tampa"," FL"
142,"Cigar City Brewing Company",571,"Maduro Brown Ale",0.055,25,"American Brown Ale",12,"Tampa"," FL"
142,"Cigar City Brewing Company",570,"Hotter Than Helles Lager",0.05,NA,"Munich Helles Lager",12,"Tampa"," FL"
142,"Cigar City Brewing Company",569,"Tocobaga Red Ale",0.072,75,"American Amber / Red Ale",12,"Tampa"," FL"
142,"Cigar City Brewing Company",546,"Jai Alai IPA",0.075,70,"American IPA",12,"Tampa"," FL"
142,"Cigar City Brewing Company",545,"Florida Cracker Belgian Wit",0.05,18,"Witbier",12,"Tampa"," FL"
143,"Third Street Brewhouse",2347,"Hunny Do Wheat",0.048,18,"American Pale Wheat Ale",12,"Cold Spring"," MN"
143,"Third Street Brewhouse",1781,"Three Way Pale Ale",0.052,NA,"American Pale Ale (APA)",12,"Cold Spring"," MN"
143,"Third Street Brewhouse",1780,"Rise to the Top",0.041,NA,"Cream Ale",12,"Cold Spring"," MN"
143,"Third Street Brewhouse",1779,"Lost Trout Brown Ale",0.049,NA,"American Brown Ale",12,"Cold Spring"," MN"
144,"Narragansett Brewing Company",2345,"Gansett Light",0.037,10,"Light Lager",16,"Providence"," RI"
144,"Narragansett Brewing Company",2224,"Bohemian Pils",0.052,30,"American Pilsner",16,"Providence"," RI"
144,"Narragansett Brewing Company",1775,"Autocrat Coffee Milk Stout",0.053,30,"Milk / Sweet Stout",16,"Providence"," RI"
144,"Narragansett Brewing Company",1291,"Narragansett Bohemian Pilsner",0.086,35,"German Pilsener",16,"Providence"," RI"
144,"Narragansett Brewing Company",1093,"Narragansett Summer Ale",0.042,24,"American Pale Wheat Ale",12,"Providence"," RI"
144,"Narragansett Brewing Company",580,"Narragansett Cream Ale",0.05,22,"Cream Ale",16,"Providence"," RI"
144,"Narragansett Brewing Company",403,"Narragansett Summer Ale",0.042,24,"American Pale Wheat Ale",16,"Providence"," RI"
144,"Narragansett Brewing Company",316,"Narragansett Porter",0.07,22,"American Porter",16,"Providence"," RI"
144,"Narragansett Brewing Company",315,"Narragansett Bock",0.065,32,"Bock",16,"Providence"," RI"
144,"Narragansett Brewing Company",314,"Narragansett Fest Lager",0.055,15,"Märzen / Oktoberfest",16,"Providence"," RI"
145,"Grimm Brothers Brewhouse",2339,"Little Red Cap",0.063,43,"Altbier",12,"Loveland"," CO"
146,"Cisco Brewers",2338,"Shark Tracker Light lager",0.048,NA,"Light Lager",12,"Nantucket"," MA"
146,"Cisco Brewers",1365,"Pumple Drumkin",0.06,NA,"Pumpkin Ale",12,"Nantucket"," MA"
146,"Cisco Brewers",1094,"Grey Lady",0.045,NA,"Witbier",12,"Nantucket"," MA"
146,"Cisco Brewers",657,"Summer of Lager",0.062,NA,"Munich Helles Lager",12,"Nantucket"," MA"
146,"Cisco Brewers",656,"Indie Pale Ale",0.065,NA,"American IPA",12,"Nantucket"," MA"
146,"Cisco Brewers",359,"Sankaty Light Lager",0.038,NA,"Light Lager",12,"Nantucket"," MA"
146,"Cisco Brewers",56,"Whale's Tale Pale Ale",0.056,NA,"English Pale Ale",12,"Nantucket"," MA"
147,"Angry Minnow",2337,"Charlie's Rye IPA",0.06,NA,"American IPA",16,"Hayward"," WI"
148,"Platform Beer Company",2336,"New Cleveland Palesner",0.05,NA,"American Pilsner",12,"Cleveland"," OH"
149,"Odyssey Beerwerks",2335,"Perpetual Darkness",0.092,72,"Belgian Strong Dark Ale",12,"Arvada"," CO"
149,"Odyssey Beerwerks",2334,"Clan Warrior",0.087,29,"Scotch Ale / Wee Heavy",12,"Arvada"," CO"
149,"Odyssey Beerwerks",2333,"Psycho Penguin Vanilla Porter",0.054,36,"American Porter",12,"Arvada"," CO"
149,"Odyssey Beerwerks",1721,"Heliocentric Hefeweizen",0.047,NA,"Hefeweizen",12,"Arvada"," CO"
149,"Odyssey Beerwerks",1720,"Ghose Drifter Pale Ale",0.051,NA,"American Pale Ale (APA)",12,"Arvada"," CO"
149,"Odyssey Beerwerks",1431,"Ghost Rider Pale Ale (2013)",0.051,NA,"American Pale Ale (APA)",12,"Arvada"," CO"
149,"Odyssey Beerwerks",1430,"Helios Hefeweizen (2013)",0.047,NA,"Hefeweizen",12,"Arvada"," CO"
150,"Lonerider Brewing Company",2332,"Deadeye Jack",0.06,NA,"American Porter",12,"Raleigh"," NC"
150,"Lonerider Brewing Company",2330,"Pistols at Dawn",0.075,NA,"American Stout",16,"Raleigh"," NC"
150,"Lonerider Brewing Company",2329,"Peacemaker Pale Ale",0.057,47,"American Pale Ale (APA)",12,"Raleigh"," NC"
150,"Lonerider Brewing Company",2327,"Shotgun Betty",0.058,11,"Hefeweizen",12,"Raleigh"," NC"
150,"Lonerider Brewing Company",2326,"Sweet Josie",0.061,30,"American Brown Ale",12,"Raleigh"," NC"
151,"Oakshire Brewing",2331,"Watershed IPA",0.067,70,"American IPA",12,"Eugene"," OR"
151,"Oakshire Brewing",1669,"Oakshire Amber Ale",0.054,24,"American Amber / Red Ale",12,"Eugene"," OR"
151,"Oakshire Brewing",1668,"Overcast Espresso Stout",0.058,27,"American Stout",12,"Eugene"," OR"
151,"Oakshire Brewing",999,"Watershed IPA (2013)",0.067,70,"American IPA",12,"Eugene"," OR"
152,"Fort Pitt Brewing Company",2322,"Fort Pitt Ale",NA,NA,"American Amber / Red Ale",12,"Latrobe"," PA"
153,"Tin Roof Brewing Company",2321,"Turnrow Harvest Ale",0.055,NA,"American Blonde Ale",12,"Baton Rouge"," LA"
153,"Tin Roof Brewing Company",1755,"Juke Joint IPA",0.07,60,"American IPA",12,"Baton Rouge"," LA"
153,"Tin Roof Brewing Company",1754,"Parade Ground Coffee Porter",0.07,35,"American Porter",12,"Baton Rouge"," LA"
153,"Tin Roof Brewing Company",1428,"Tin Roof Watermelon Wheat",0.05,21,"Fruit / Vegetable Beer",12,"Baton Rouge"," LA"
153,"Tin Roof Brewing Company",529,"Tin Roof Blonde Ale",0.045,18,"American Blonde Ale",12,"Baton Rouge"," LA"
153,"Tin Roof Brewing Company",495,"Voodoo Bengal Pale Ale",0.055,37,"American Pale Ale (APA)",12,"Baton Rouge"," LA"
153,"Tin Roof Brewing Company",494,"Perfect Tin Amber",0.045,28,"American Amber / Red Ale",12,"Baton Rouge"," LA"
154,"Three Creeks Brewing",2319,"Knotty Blonde Ale",0.04,18,"American Blonde Ale",12,"Sisters"," OR"
154,"Three Creeks Brewing",2317,"Fivepine Chocolate Porter",0.062,40,"American Porter",12,"Sisters"," OR"
154,"Three Creeks Brewing",2316,"Hoodoo Voodoo IPA",0.062,82,"American IPA",12,"Sisters"," OR"
155,"2 Towns Ciderhouse",2318,"Ginja Ninja",0.06,NA,"Cider",12,"Corvallis"," OR"
155,"2 Towns Ciderhouse",2170,"Cherried Away",0.06,NA,"Cider",12,"Corvallis"," OR"
155,"2 Towns Ciderhouse",2169,"Rhubarbarian",0.06,NA,"Cider",12,"Corvallis"," OR"
155,"2 Towns Ciderhouse",1502,"BrightCider",0.06,NA,"Cider",12,"Corvallis"," OR"
156,"Caldera Brewing Company",2315,"Hopportunity Knocks IPA",0.068,100,"American IPA",12,"Ashland"," OR"
156,"Caldera Brewing Company",1808,"Pilot Rock Porter",0.06,NA,"American Porter",12,"Ashland"," OR"
156,"Caldera Brewing Company",1419,"Caldera Pale Ale",0.056,55,"American Pale Ale (APA)",12,"Ashland"," OR"
156,"Caldera Brewing Company",878,"Lawnmower Lager",0.039,16,"American Adjunct Lager",12,"Ashland"," OR"
156,"Caldera Brewing Company",794,"Ashland Amber Ale (2009)",0.054,24,"American Amber / Red Ale",12,"Ashland"," OR"
156,"Caldera Brewing Company",793,"Caldera IPA (2009)",0.061,94,"American IPA",12,"Ashland"," OR"
156,"Caldera Brewing Company",792,"Caldera IPA (2007)",0.061,94,"American IPA",12,"Ashland"," OR"
156,"Caldera Brewing Company",791,"Caldera Pale Ale (2010)",0.056,55,"American Pale Ale (APA)",12,"Ashland"," OR"
156,"Caldera Brewing Company",790,"Caldera Pale Ale (2009)",0.056,55,"American Pale Ale (APA)",12,"Ashland"," OR"
156,"Caldera Brewing Company",789,"Caldera Pale Ale (2005)",0.056,55,"American Pale Ale (APA)",12,"Ashland"," OR"
156,"Caldera Brewing Company",788,"Caldera Pale Ale (2007)",0.056,55,"American Pale Ale (APA)",12,"Ashland"," OR"
156,"Caldera Brewing Company",38,"Caldera Pale Ale (2011)",0.056,55,"American Pale Ale (APA)",12,"Ashland"," OR"
156,"Caldera Brewing Company",37,"Ashland Amber Ale",0.054,24,"American Amber / Red Ale",12,"Ashland"," OR"
156,"Caldera Brewing Company",36,"Caldera IPA",0.061,94,"American IPA",12,"Ashland"," OR"
157,"Greenbrier Valley Brewing Company",2314,"Wild Trail Pale Ale",0.057,44,"American Pale Ale (APA)",12,"Lewisburg"," WV"
157,"Greenbrier Valley Brewing Company",2313,"Mothman Black IPA",0.067,71,"American Black Ale",12,"Lewisburg"," WV"
158,"Phoenix Ale Brewery",2312,"Camelback",0.061,60,"American IPA",12,"Phoenix"," AZ"
159,"Lumberyard Brewing Company",2311,"Knotty Pine",0.054,NA,"American Pale Ale (APA)",12,"Flagstaff"," AZ"
159,"Lumberyard Brewing Company",1153,"Lumberyard Pilsner",0.053,20,"American Pilsner",12,"Flagstaff"," AZ"
159,"Lumberyard Brewing Company",355,"Lumberyard IPA",0.061,NA,"American IPA",12,"Flagstaff"," AZ"
159,"Lumberyard Brewing Company",125,"Lumberyard Red Ale",0.058,NA,"American Amber / Red Ale",12,"Flagstaff"," AZ"
160,"Uinta Brewing Company",2310,"PUNK'N",0.05,10,"Pumpkin Ale",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",2100,"Yard Sale Winter Lager",0.04,22,"American Amber / Red Lager",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",1925,"Trader Session IPA",0.04,42,"American IPA",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",1723,"Hop Nosh IPA",0.073,83,"American IPA",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",1212,"SUM'R",0.04,17,"American Blonde Ale",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",1097,"Organic Baba Black Lager",0.04,32,"Schwarzbier",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",1089,"Hop Notch IPA (2013)",0.073,82,"American IPA",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",1088,"Cutthroat Pale Ale",0.04,34,"American Pale Ale (APA)",12,"Salt Lake City"," UT"
160,"Uinta Brewing Company",974,"WYLD Extra Pale Ale",0.04,29,"American Pale Ale (APA)",12,"Salt Lake City"," UT"
161,"Four Peaks Brewing Company",2309,"Sunbru Kölsch",0.052,17,"Kölsch",12,"Tempe"," AZ"
161,"Four Peaks Brewing Company",1635,"Kilt Lifter Scottish-Style Ale",0.06,21,"",12,"Tempe"," AZ"
161,"Four Peaks Brewing Company",1616,"Pumpkin Porter",0.051,NA,"American Porter",12,"Tempe"," AZ"
161,"Four Peaks Brewing Company",1585,"Four Peaks Peach Ale",0.042,9,"Fruit / Vegetable Beer",12,"Tempe"," AZ"
161,"Four Peaks Brewing Company",358,"Hop Knot IPA",0.067,47,"American IPA",12,"Tempe"," AZ"
161,"Four Peaks Brewing Company",179,"Kilt Lifter Scottish-Style Ale (2009)",0.06,21,"Scottish Ale",12,"Tempe"," AZ"
161,"Four Peaks Brewing Company",178,"Sunbru Kölsch",0.052,NA,"Kölsch",12,"Tempe"," AZ"
162,"Martin House Brewing Company",2308,"River House",0.05,20,"Saison / Farmhouse Ale",16,"Fort Worth"," TX"
162,"Martin House Brewing Company",2268,"Pretzel Stout",0.065,47,"American Stout",16,"Fort Worth"," TX"
162,"Martin House Brewing Company",2197,"Rubberneck Red",0.05,35,"American Amber / Red Ale",16,"Fort Worth"," TX"
162,"Martin House Brewing Company",2120,"The Imperial Texan",0.08,NA,"American Double / Imperial IPA",16,"Fort Worth"," TX"
162,"Martin House Brewing Company",1234,"The Imperial Texan",0.08,NA,"American Double / Imperial IPA",12,"Fort Worth"," TX"
162,"Martin House Brewing Company",1233,"Day Break 4-Grain Breakfast Beer",0.05,NA,"Rye Beer",16,"Fort Worth"," TX"
162,"Martin House Brewing Company",1232,"River House Saison",0.05,NA,"Saison / Farmhouse Ale",12,"Fort Worth"," TX"
162,"Martin House Brewing Company",1231,"There Will Be Stout",0.065,NA,"American Stout",12,"Fort Worth"," TX"
163,"Right Brain Brewery",2307,"Smooth Operator",0.038,NA,"Cream Ale",16,"Traverse City"," MI"
164,"Sly Fox Brewing Company",2305,"Homefront IPA",0.06,70,"American IPA",12,"Phoenixville"," PA"
165,"Round Guys Brewing",2304,"Sundown",0.071,36,"Saison / Farmhouse Ale",12,"Lansdale"," PA"
165,"Round Guys Brewing",2249,"Sanctified",0.099,NA,"Belgian Strong Pale Ale",12,"Lansdale"," PA"
165,"Round Guys Brewing",2053,"Fear of a Brett Planet",0.051,NA,"American Pale Ale (APA)",12,"Lansdale"," PA"
165,"Round Guys Brewing",1842,"Original Slacker Ale",0.056,40,"English Brown Ale",12,"Lansdale"," PA"
165,"Round Guys Brewing",1841,"Alpha Blackback",0.072,NA,"American Black Ale",12,"Lansdale"," PA"
165,"Round Guys Brewing",1782,"Kiss Off IPA",0.063,NA,"American IPA",12,"Lansdale"," PA"
165,"Round Guys Brewing",1552,"Dog Days Summer Ale",0.045,28,"Kölsch",12,"Lansdale"," PA"
166,"Great Crescent Brewery",2303,"Beer Agent Re-Ignition",0.053,22,"American Blonde Ale",16,"Aurora"," IN"
166,"Great Crescent Brewery",1990,"Cherry Ale",0.057,18,"Fruit / Vegetable Beer",16,"Aurora"," IN"
166,"Great Crescent Brewery",1702,"Bourbon Barrel Aged Coconut Porter",0.056,33,"American Porter",16,"Aurora"," IN"
166,"Great Crescent Brewery",1701,"Great Crescent IPA",0.062,60,"American IPA",16,"Aurora"," IN"
166,"Great Crescent Brewery",1700,"Aurora Lager",0.057,27,"Dortmunder / Export Lager",16,"Aurora"," IN"
166,"Great Crescent Brewery",1699,"Great Crescent Blonde Ale",0.053,22,"American Blonde Ale",16,"Aurora"," IN"
166,"Great Crescent Brewery",1269,"Great Crescent Coconut Porter",0.056,33,"American Porter",16,"Aurora"," IN"
166,"Great Crescent Brewery",930,"Great Crescent Oktoberfest Lager",0.057,25,"Märzen / Oktoberfest",16,"Aurora"," IN"
166,"Great Crescent Brewery",649,"Great Crescent Brown Ale",0.045,36,"American Brown Ale",16,"Aurora"," IN"
166,"Great Crescent Brewery",639,"Cherry Ale (1)",0.057,18,"Fruit / Vegetable Beer",16,"Aurora"," IN"
166,"Great Crescent Brewery",626,"Aurora Lager (2011)",0.057,27,"Dortmunder / Export Lager",16,"Aurora"," IN"
166,"Great Crescent Brewery",615,"Frosted Fields Winter Wheat",0.06,25,"American Dark Wheat Ale",16,"Aurora"," IN"
166,"Great Crescent Brewery",478,"Great Crescent Belgian Style Wit",0.051,13,"Witbier",16,"Aurora"," IN"
166,"Great Crescent Brewery",455,"Bourbon's Barrel Stout",0.075,65,"American Stout",16,"Aurora"," IN"
166,"Great Crescent Brewery",442,"Great Crescent Stout",0.08,66,"English Stout",16,"Aurora"," IN"
166,"Great Crescent Brewery",441,"Great Crescent Coconut Porter (2012)",0.056,33,"American Porter",16,"Aurora"," IN"
166,"Great Crescent Brewery",440,"Great Crescent Dark Lager",0.057,23,"Euro Dark Lager",16,"Aurora"," IN"
166,"Great Crescent Brewery",439,"Great Crescent Mild Ale",0.042,26,"English Dark Mild Ale",16,"Aurora"," IN"
166,"Great Crescent Brewery",436,"Great Crescent IPA (2011)",0.062,60,"American IPA",16,"Aurora"," IN"
166,"Great Crescent Brewery",389,"Great Crescent Blonde Ale (2011)",0.053,22,"American Blonde Ale",16,"Aurora"," IN"
167,"Oskar Blues Brewery",2302,"Pinner Throwback IPA",0.049,35,"American IPA",12,"Longmont"," CO"
167,"Oskar Blues Brewery",1883,"Centennial State Pale Ale",0.052,NA,"American Pale Ale (APA)",19.2,"Longmont"," CO"
167,"Oskar Blues Brewery",1859,"Old Chub NITRO",0.08,NA,"Scotch Ale / Wee Heavy",16,"Longmont"," CO"
167,"Oskar Blues Brewery",1796,"The CROWLER™",NA,NA,"",32,"Longmont"," CO"
167,"Oskar Blues Brewery",1790,"CAN'D AID Foundation",NA,NA,"",12,"Longmont"," CO"
167,"Oskar Blues Brewery",1752,"Icey.P.A.",NA,NA,"American IPA",16,"Longmont"," CO"
167,"Oskar Blues Brewery",1751,"One Nut Brown",0.05,NA,"English Brown Ale",12,"Longmont"," CO"
167,"Oskar Blues Brewery",1750,"Birth IPA",NA,NA,"American IPA",12,"Longmont"," CO"
167,"Oskar Blues Brewery",1444,"Dale's Pale Ale",0.065,65,"American Pale Ale (APA)",12,"Longmont"," CO"
167,"Oskar Blues Brewery",1252,"Dale's Pale Ale",0.065,65,"American Pale Ale (APA)",12,"Longmont"," CO"
167,"Oskar Blues Brewery",1167,"Mama's Little Yella Pils",0.053,35,"Czech Pilsener",19.2,"Longmont"," CO"
167,"Oskar Blues Brewery",993,"oSKAr the G'Rauch",0.085,NA,"American IPA",19.2,"Longmont"," CO"
167,"Oskar Blues Brewery",992,"oSKAr the G'Rauch",0.085,NA,"American IPA",16,"Longmont"," CO"
167,"Oskar Blues Brewery",955,"Dale's Pale Ale",0.065,65,"American Pale Ale (APA)",19.2,"Longmont"," CO"
167,"Oskar Blues Brewery",933,"The Deuce",0.07,NA,"American Brown Ale",16,"Longmont"," CO"
167,"Oskar Blues Brewery",892,"Dale's Pale Ale (10 Year Anniversary)",0.065,65,"American Pale Ale (APA)",12,"Longmont"," CO"
167,"Oskar Blues Brewery",828,"Dale's Pale Ale (2012)",0.065,65,"American Pale Ale (APA)",12,"Longmont"," CO"
167,"Oskar Blues Brewery",806,"Gordon Imperial Red (2010)",0.087,85,"American Double / Imperial IPA",12,"Longmont"," CO"
167,"Oskar Blues Brewery",755,"Dale's Pale Ale (2011)",0.065,65,"American Pale Ale (APA)",12,"Longmont"," CO"
167,"Oskar Blues Brewery",754,"Dale's Pale Ale (2010)",0.065,65,"American Pale Ale (APA)",12,"Longmont"," CO"
167,"Oskar Blues Brewery",726,"G'KNIGHT (16 oz.)",0.087,85,"American Double / Imperial IPA",16,"Longmont"," CO"
167,"Oskar Blues Brewery",720,"15th Anniversary Abbey Ale (2012)",0.09,NA,"Belgian Dark Ale",16,"Longmont"," CO"
167,"Oskar Blues Brewery",661,"Chaka",0.08,NA,"Belgian Strong Pale Ale",16,"Longmont"," CO"
167,"Oskar Blues Brewery",585,"HGH (Home Grown Hops): Part Duh",0.08,70,"American Strong Ale",12,"Longmont"," CO"
